"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-25",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-26",,,,,,,,,"0.84",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-01",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-02",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-03",,,,,,,,,"0.10",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-04",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-05",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-06",,,,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-07",,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-08",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-10",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-11",,,,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-12",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-13",,,,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-14",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-26",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-02-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-01",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-03",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-07",,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-13",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-14",,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-17",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-18",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-19",,,,,,,,,"0.89",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-20",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-21",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-23",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-24",,,,,,,,,"0.83",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-26",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-27",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-29",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-30",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-03-31",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-03",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-04",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-06",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-08",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-10",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-13",,,,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-14",,,,,,,,,"0.99",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-18",,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJES0018","MAPLEWOOD TWP 0.9 SE, NJ US","2020-04-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-01",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-03",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-04",,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-05",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-06",,,,,,,,,"0.03",",,N","0.5",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-07",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-08",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-09",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-10",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-11",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-12",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-13",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-14",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-15",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-16",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-17",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-18",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-19",,,,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-20",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-22",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-23",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-24",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-25",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-26",,,,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-27",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-28",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-29",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-30",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-01-31",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-01",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-02",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-03",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-04",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-05",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-06",,,,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-07",,,,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-08",,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-09",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-11",,,,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-12",,,,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-13",,,,,,,,,"0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-14",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-15",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-17",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-18",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-19",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-20",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-22",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-23",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-24",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-25",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-26",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-27",,,,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-28",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-02-29",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-01",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-03",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-04",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-05",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-06",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-07",,,,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYRL0005","WEST NYACK 1.3 WSW, NY US","2020-03-08",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
