"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-06",,,,,,,,,"0.67",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-07",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-08",,,,,,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-09",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-11",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-12",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-13",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-14",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-23",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-24",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-25",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-26",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-27",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-28",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-29",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-30",,,,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-03-31",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-01",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-02",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-03",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-04",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-10",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-11",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-18",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-21",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-22",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-23",,,,,,,,,"0.90",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-24",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-25",,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-26",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-27",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-28",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1WASN0089","ARLINGTON 2.1 NW, WA US","48.196775","-122.170697","49.1","2020-04-29",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-01",,,,,,,,,"0.13",",,7,0800",,,,,,,"50",",,7","37",",,7","41",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-02",,,,,,,,,"0.23",",,7,0800",,,,,,,"52",",,7","35",",,7","50",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-03",,,,,,,,,"0.85",",,7,0800",,,,,,,"62",",,7","35",",,7","36",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-04",,,,,,,,,"0.07",",,7,0800",,,,,,,"47",",,7","36",",,7","42",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-05",,,,,,,,,"0.43",",,7,0800",,,,,,,"47",",,7","37",",,7","37",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-06",,,,,,,,,"0.87",",,7,0800",,,,,,,"51",",,7","37",",,7","49",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-07",,,,,,,,,"0.31",",,7,0800",,,,,,,"55",",,7","38",",,7","38",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-08",,,,,,,,,"0.25",",,7,0800",,,,,,,"43",",,7","28",",,7","32",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-09",,,,,,,,,"0.30",",,7,0800",,,,,,,"40",",,7","31",",,7","36",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-10",,,,,,,,,"0.41",",,7,0800",,,,,,,"45",",,7","36",",,7","40",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-11",,,,,,,,,"0.39",",,7,0800",,,,,,,"44",",,7","35",",,7","37",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-12",,,,,,,,,"0.47",",,7,0800",,,,,,,"43",",,7","27",",,7","30",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-13",,,,,,,,,"0.05",",,7,0800",,,,,,,"32",",,7","21",",,7","22",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-14",,,,,,,,,"0.17",",,7,0800","2.0",",,7","2.0",",,7",,,"36",",,7","21",",,7","34",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-15",,,,,,,,,"0.06",",,7,0800","2.0",",,7","2.0",",,7",,,"43",",,7","31",",,7","38",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-16",,,,,,,,,"0.00",",,7,0800",,,,,,,"46",",,7","31",",,7","31",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-17",,,,,,,,,"0.10",",,7,0800",,,,,,,"41",",,7","30",",,7","39",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-18",,,,,,,,,"0.02",",,7,0800",,,,,,,"47",",,7","36",",,7","45",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-19",,,,,,,,,"0.00",",,7,0800",,,,,,,"52",",,7","38",",,7","44",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-20",,,,,,,,,"0.24",",,7,0800",,,,,,,"48",",,7","40",",,7","44",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-21",,,,,,,,,"0.15",",,7,0800",,,,,,,"49",",,7","42",",,7","44",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-22",,,,,,,,,"0.73",",,7,0800",,,,,,,"53",",,7","40",",,7","51",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-23",,,,,,,,,"0.45",",,7,0800",,,,,,,"55",",,7","45",",,7","48",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-24",,,,,,,,,"0.12",",,7,0800",,,,,,,"54",",,7","42",",,7","42",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-25",,,,,,,,,"0.33",",,7,0800",,,,,,,"54",",,7","41",",,7","46",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-26",,,,,,,,,"0.08",",,7,0800",,,,,,,"56",",,7","44",",,7","44",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-27",,,,,,,,,"0.72",",,7,0800",,,,,,,"54",",,7","41",",,7","41",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-28",,,,,,,,,"0.51",",,7,0800",,,,,,,"56",",,7","41",",,7","47",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-29",,,,,,,,,"0.06",",,7,0800",,,,,,,"49",",,7","32",",,7","35",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-30",,,,,,,,,"0.61",",,7,0800",,,,,,,"52",",,7","35",",,7","50",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-01-31",,,,,,,,,"0.26",",,7,0800",,,,,,,"60",",,7","48",",,7","49",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-01",,,,,,,,,"0.10",",,7,0800",,,,,,,"51",",,7","28",",,7","28",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-02",,,,,,,,,"0.00",",,7,0800",,,,,,,"46",",,7","28",",,7","29",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-03",,,,,,,,,"0.00",",,7,0800",,,,,,,"42",",,7","28",",,7","30",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-04",,,,,,,,,"1.13",",,7,0800",,,,,,,"37",",,7","30",",,7","35",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-05",,,,,,,,,"1.69",",,7,0800",,,,,,,"40",",,7","35",",,7","39",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-06",,,,,,,,,"0.75",",,7,0800",,,,,,,"43",",,7","37",",,7","40",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-07",,,,,,,,,"0.72",",,7,0800",,,,,,,"54",",,7","38",",,7","40",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-08",,,,,,,,,"0.05",",,7,0800",,,,,,,"46",",,7","30",",,7","31",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-09",,,,,,,,,"0.05",",,7,0800",,,,,,,"46",",,7","30",",,7","34",",,7",,,,,,,,,,,,,"    1",",,7",,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-10",,,,,,,,,"0.03",",,7,0800",,,,,,,"50",",,7","31",",,7","34",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-11",,,,,,,,,"0.23",",,7,0800",,,,,,,"46",",,7","34",",,7","39",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-12",,,,,,,,,"0.00",",,7,0800",,,,,,,"51",",,7","33",",,7","37",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-13",,,,,,,,,"0.69",",,7,0800",,,,,,,"43",",,7","36",",,7","38",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-14",,,,,,,,,"0.13",",,7,0800",,,,,,,"50",",,7","37",",,7","44",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-15",,,,,,,,,"0.22",",,7,0800",,,,,,,"46",",,7","36",",,7","40",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-16",,,,,,,,,"0.21",",,7,0800",,,,,,,"45",",,7","31",",,7","35",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-17",,,,,,,,,"0.00",",,7,0800",,,,,,,"47",",,7","26",",,7","26",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-18",,,,,,,,,"0.00",",,7,0800",,,,,,,"49",",,7","25",",,7","29",",,7",,,,,,,,,,,,,"    1",",,7",,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-19",,,,,,,,,"0.00",",,7,0800",,,,,,,"57",",,7","25",",,7","25",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-20",,,,,,,,,"0.00",",,7,0800",,,,,,,"59",",,7","25",",,7","30",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-21",,,,,,,,,"0.00",",,7,0800",,,,,,,"59",",,7","29",",,7","41",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-22",,,,,,,,,"0.64",",,7,0800",,,,,,,"50",",,7","36",",,7","36",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-23",,,,,,,,,"0.35",",,7,0800",,,,,,,"48",",,7","36",",,7","37",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-24",,,,,,,,,"0.00",",,7,0800",,,,,,,"49",",,7","32",",,7","33",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-25",,,,,,,,,"0.11",",,7,0800",,,,,,,"52",",,7","33",",,7","39",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-26",,,,,,,,,"0.00",",,7,0800",,,,,,,"54",",,7","39",",,7","40",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-27",,,,,,,,,"0.00",",,7,0800",,,,,,,"58",",,7","38",",,7","41",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-28",,,,,,,,,"0.23",",,7,0800",,,,,,,"50",",,7","32",",,7","34",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-02-29",,,,,,,,,"0.02",",,7,0800",,,,,,,"45",",,7","34",",,7","34",",,7",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-11",,,,,,,,,"0.02",",,H,0800",,,,,,,"46",",,H","30",",,H","31",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-17",,,,,,,,,"0.00",",,H,0800",,,,,,,"48",",,H","26",",,H","28",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-18",,,,,,,,,"0.00",",,H,0800",,,,,,,"51",",,H","23",",,H","23",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-19",,,,,,,,,"0.00",",,H,0800",,,,,,,"59",",,H","23",",,H","30",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-21",,,,,,,,,"0.00",",,H,0800",,,,,,,"51",",,H","29",",,H","30",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-22",,,,,,,,,"0.00",",,H,0800",,,,,,,"51",",,H","30",",,H","42",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-23",,,,,,,,,"0.00",",,H,0800",,,,,,,"48",",,H","39",",,H","39",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-24",,,,,,,,,"0.06",",,H,0800",,,,,,,"47",",,H","37",",,H","38",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-28",,,,,,,,,"0.12",",,H,0800",,,,,,,,,,,"35",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-29",,,,,,,,,"0.67",",,H,0800",,,,,,,"50",",,H","35",",,H","40",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-30",,,,,,,,,"0.31",",,H,0800",,,,,,,"45",",,H","34",",,H","43",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-03-31",,,,,,,,,"0.11",",,H,0800",,,,,,,"46",",,H","35",",,H","41",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-07",,,,,,,,,"0.00",",,H,0800",,,,,,,"60",",,H","29",",,H","31",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-08",,,,,,,,,"0.00",",,H,0800",,,,,,,"65",",,H","31",",,H","35",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-13",,,,,,,,,,,,,,,,,,,,,"36",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-14",,,,,,,,,"0.00",",,H,0800",,,,,,,"68",",,H","36",",,H","47",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-15",,,,,,,,,"0.00",",,H,0800",,,,,,,"69",",,H","35",",,H","37",",,H",,,,,,,,,,,,,,,,,,
"USC00450257","ARLINGTON, WA US","48.2005","-122.128","30.5","2020-04-22",,,,,,,,,"1.02",",,H,0800",,,,,,,"52",",,H","45",",,H","47",",,H",,,,,,,,,,,,,,,,,,
